filepath,label
Kather_texture_2016_image_tiles_5000/05_DEBRIS/13EC1_CRC-Prim-HE-08_021.tif_Row_1051_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/2346_CRC-Prim-HE-03_010.tif_Row_751_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1148A_CRC-Prim-HE-08_021.tif_Row_1201_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/246C_CRC-Prim-HE-04_003.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/167D7_CRC-Prim-HE-09_008.tif_Row_1_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/17598_CRC-Prim-HE-10_018.tif_Row_1_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/6761_CRC-Prim-HE-05_003.tif_Row_301_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/15858_CRC-Prim-HE-01_004.tif_Row_151_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/81B8_CRC-Prim-HE-03_010.tif_Row_301_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/16B00_CRC-Prim-HE-01_004.tif_Row_1_Col_1201.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10B92_CRC-Prim-HE-05_011.tif_Row_151_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/588A_CRC-Prim-HE-06_038.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14E11_CRC-Prim-HE-06_001.tif_Row_1951_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15A1F_CRC-Prim-HE-06_035.tif_Row_1201_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/13EF3_CRC-Prim-HE-04_002.tif_Row_901_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6FD1_CRC-Prim-HE-08_024.tif_Row_1351_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/165B1_CRC-Prim-HE-09_001.tif_Row_1801_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/10E82_CRC-Prim-HE-08_021.tif_Row_451_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12BD7_CRC-Prim-HE-03_029.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1CF1_CRC-Prim-HE-03_006.tif_Row_1651_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/100CB_CRC-Prim-HE-08_025.tif_Row_1201_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15D11_CRC-Prim-HE-07_002.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/A1EA_CRC-Prim-HE-09_006.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/346_CRC-Prim-HE-05_030.tif_Row_1_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/142A2_CRC-Prim-HE-09_001.tif_Row_151_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/E2C7_CRC-Prim-HE-09_019.tif_Row_451_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/6FCF_CRC-Prim-HE-05_022.tif_Row_1_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/13A91_CRC-Prim-HE-08_022.tif_Row_751_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/11C1A_CRC-Prim-HE-09_020.tif_Row_301_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/33BA_CRC-Prim-HE-05.tif_Row_301_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1394_CRC-Prim-HE-05.tif_Row_1801_Col_1051.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5566_CRC-Prim-HE-04_001.tif_Row_301_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/13744_CRC-Prim-HE-09_007.tif_Row_901_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/10647_CRC-Prim-HE-10c.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/2B9C_CRC-Prim-HE-05_011.tif_Row_151_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1D59_CRC-Prim-HE-07_002.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11975_CRC-Prim-HE-03_006.tif_Row_1501_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/325_CRC-Prim-HE-06_035.tif_Row_1201_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5F74_CRC-Prim-HE-08_023.tif_Row_751_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15F5E_CRC-Prim-HE-07_001.tif_Row_901_Col_2101.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11191_CRC-Prim-HE-03_007.tif_Row_601_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11981_CRC-Prim-HE-10_017.tif_Row_301_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/133C1_CRC-Prim-HE-02_copy.tif_Row_1_Col_901.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/16837_CRC-Prim-HE-06.tif_Row_301_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17C47_CRC-Prim-HE-05_001.tif_Row_451_Col_1201.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/A33A_CRC-Prim-HE-01_004.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/134F4_CRC-Prim-HE-07_002.tif_Row_1051_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/10C30_CRC-Prim-HE-03_010.tif_Row_751_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B37_CRC-Prim-HE-08_024.tif_Row_1501_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/C734_CRC-Prim-HE-09_008.tif_Row_1_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/5CE4_CRC-Prim-HE-09_005.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/363F_CRC-Prim-HE-09_019.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/CC37_CRC-Prim-HE-05_010.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11A70_CRC-Prim-HE-08_024.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/14181_CRC-Prim-HE-01_024.tif_Row_151_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1707A_CRC-Prim-HE-08_023.tif_Row_1051_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/15209_CRC-Prim-HE-05_010.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11C51_CRC-Prim-HE-08_021.tif_Row_1501_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1F30_CRC-Prim-HE-09_001.tif_Row_2251_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/11ECC_CRC-Prim-HE-01_013.tif_Row_301_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/4B75_CRC-Prim-HE-01_038.tif_Row_301_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/10D8E_CRC-Prim-HE-07_002.tif_Row_601_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/180D9_CRC-Prim-HE-05.tif_Row_301_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17DD2_CRC-Prim-HE-08_022.tif_Row_151_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/CF2A_CRC-Prim-HE-09_021.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/3D11_CRC-Prim-HE-01_013.tif_Row_301_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/32FA_CRC-Prim-HE-06_037.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/5F31_CRC-Prim-HE-02_012.tif_Row_751_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/14D06_CRC-Prim-HE-03_010.tif_Row_301_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/18512_CRC-Prim-HE-01_004.tif_Row_451_Col_1201.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/137CE_CRC-Prim-HE-03_014.tif_Row_301_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/17092_CRC-Prim-HE-01_004.tif_Row_601_Col_901.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/48EC_CRC-Prim-HE-08_021.tif_Row_1051_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6AE5_CRC-Prim-HE-08_021.tif_Row_601_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/D33A_CRC-Prim-HE-05_010.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14044_CRC-Prim-HE-08_025.tif_Row_1501_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/7E0F_CRC-Prim-HE-01_004.tif_Row_751_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10DB6_CRC-Prim-HE-05.tif_Row_1351_Col_1051.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5F35_CRC-Prim-HE-08_024.tif_Row_1651_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/57BB_CRC-Prim-HE-07_002.tif_Row_751_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/14D61_CRC-Prim-HE-08_021.tif_Row_1501_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11432_CRC-Prim-HE-06_032.tif_Row_301_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/2169_CRC-Prim-HE-09_002.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11EC0_CRC-Prim-HE-08_021.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/8D69_CRC-Prim-HE-01_005.tif_Row_151_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/E530_CRC-Prim-HE-02_012.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B77_CRC-Prim-HE-08_024.tif_Row_1351_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16CC7_CRC-Prim-HE-09_001.tif_Row_2101_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15D82_CRC-Prim-HE-09_001.tif_Row_1651_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/6926_CRC-Prim-HE-01_038.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/13BFC_CRC-Prim-HE-08_008.tif_Row_1201_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/136EE_CRC-Prim-HE-06_032.tif_Row_901_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/771C_CRC-Prim-HE-08_021.tif_Row_1651_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15FB8_CRC-Prim-HE-07_001.tif_Row_601_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/1198_CRC-Prim-HE-01_004.tif_Row_1_Col_1351.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/14DA9_CRC-Prim-HE-04_001.tif_Row_601_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17B10_CRC-Prim-HE-03_006.tif_Row_1651_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/22EF_CRC-Prim-HE-07_002.tif_Row_1201_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4BF1_CRC-Prim-HE-08_024.tif_Row_901_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/13F8_CRC-Prim-HE-03_014.tif_Row_1_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/F3A3_CRC-Prim-HE-01_001.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B9_CRC-Prim-HE-10_017.tif_Row_151_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4BCE_CRC-Prim-HE-07_002.tif_Row_301_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12ECA_CRC-Prim-HE-02.tif_Row_451_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/2D5A_CRC-Prim-HE-01_023.tif_Row_1_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/D26A_CRC-Prim-HE-01_004.tif_Row_601_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/11EC6_CRC-Prim-HE-05_003.tif_Row_151_Col_1951.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5D10_CRC-Prim-HE-03_010.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14694_CRC-Prim-HE-07_001.tif_Row_301_Col_1351.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/3F4E_CRC-Prim-HE-01_006b.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/3BEC_CRC-Prim-HE-08_023.tif_Row_151_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/136F7_CRC-Prim-HE-06_032.tif_Row_751_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/75E3_CRC-Prim-HE-08_023.tif_Row_451_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/7D7A_CRC-Prim-HE-04_002.tif_Row_301_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/11221_CRC-Prim-HE-02_002b.tif_Row_301_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/253B_CRC-Prim-HE-05_010.tif_Row_751_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/18284_CRC-Prim-HE-07_002.tif_Row_301_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16D28_CRC-Prim-HE-05.tif_Row_2251_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/A45B_CRC-Prim-HE-05_004.tif_Row_451_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/2E1E_CRC-Prim-HE-05.tif_Row_1201_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12C8A_CRC-Prim-HE-04_001.tif_Row_601_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/778C_CRC-Prim-HE-07_002.tif_Row_601_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12C1_CRC-Prim-HE-04_002.tif_Row_451_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/10DEE_CRC-Prim-HE-08_021.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/55E2_CRC-Prim-HE-05_031.tif_Row_451_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B9C_CRC-Prim-HE-03_031.tif_Row_151_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/135C4_CRC-Prim-HE-05.tif_Row_901_Col_1201.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1008A_CRC-Prim-HE-03_007.tif_Row_301_Col_1051.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/7B08_CRC-Prim-HE-05_003.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16C04_CRC-Prim-HE-08_022.tif_Row_1_Col_1801.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14446_CRC-Prim-HE-03_006.tif_Row_301_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/14DA4_CRC-Prim-HE-04_004.tif_Row_1_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1813A_CRC-Prim-HE-09_003.tif_Row_151_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/147E4_CRC-Prim-HE-08_008.tif_Row_1201_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/106A0_CRC-Prim-HE-06_001.tif_Row_151_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1415D_CRC-Prim-HE-09_018.tif_Row_1_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1A1F_CRC-Prim-HE-08_024.tif_Row_1651_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/13B48_CRC-Prim-HE-09_001.tif_Row_1501_Col_1051.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B83_CRC-Prim-HE-08_021.tif_Row_301_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1418B_CRC-Prim-HE-08_023.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12EE7_CRC-Prim-HE-01_024.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/3A98_CRC-Prim-HE-01_024.tif_Row_1_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15CC0_CRC-Prim-HE-07_002.tif_Row_1_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/1632E_CRC-Prim-HE-01_004.tif_Row_1051_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12CD5_CRC-Prim-HE-08_021.tif_Row_1051_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10333_CRC-Prim-HE-09_001.tif_Row_1651_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/15CCC_CRC-Prim-HE-02.tif_Row_601_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/35FE_CRC-Prim-HE-07_001.tif_Row_601_Col_1801.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10B90_CRC-Prim-HE-06_001.tif_Row_1_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4399_CRC-Prim-HE-07_002.tif_Row_601_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/660B_CRC-Prim-HE-06.tif_Row_301_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6667_CRC-Prim-HE-01_025.tif_Row_1_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/C4AE_CRC-Prim-HE-02.tif_Row_151_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10327_CRC-Prim-HE-05.tif_Row_901_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15EB3_CRC-Prim-HE-07_002.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1101F_CRC-Prim-HE-05.tif_Row_151_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1236C_CRC-Prim-HE-05_031.tif_Row_151_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11798_CRC-Prim-HE-03_006.tif_Row_1501_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1699B_CRC-Prim-HE-05.tif_Row_301_Col_1351.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1F1B_CRC-Prim-HE-03_007.tif_Row_301_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/3A72_CRC-Prim-HE-01b.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3514_CRC-Prim-HE-06_032.tif_Row_1201_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15DD6_CRC-Prim-HE-03_007.tif_Row_451_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11208_CRC-Prim-HE-06_032.tif_Row_1201_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/14409_CRC-Prim-HE-02.tif_Row_301_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/167BB_CRC-Prim-HE-09_001.tif_Row_1501_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/114A_CRC-Prim-HE-09_001.tif_Row_901_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11637_CRC-Prim-HE-05.tif_Row_1951_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/8A89_CRC-Prim-HE-02_002b.tif_Row_301_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/161E4_CRC-Prim-HE-09_005.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BD4_CRC-Prim-HE-05.tif_Row_1_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/26DE_CRC-Prim-HE-07_001.tif_Row_601_Col_2101.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/165E7_CRC-Prim-HE-08_023.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/178E3_CRC-Prim-HE-09_007.tif_Row_601_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/7547_CRC-Prim-HE-08_017.tif_Row_1_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5F_CRC-Prim-HE-08_023.tif_Row_1051_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/17BEF_CRC-Prim-HE-03_031.tif_Row_601_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/92A0_CRC-Prim-HE-09_013.tif_Row_301_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/CEDB_CRC-Prim-HE-05_010.tif_Row_301_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/88C6_CRC-Prim-HE-04_001.tif_Row_151_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4D31_CRC-Prim-HE-08_021.tif_Row_1801_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11CB_CRC-Prim-HE-06_032.tif_Row_601_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/175F9_CRC-Prim-HE-05_031.tif_Row_151_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/3126_CRC-Prim-HE-08_021.tif_Row_1051_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/6408_CRC-Prim-HE-05_004.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/BA56_CRC-Prim-HE-01.tif_Row_301_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1592A_CRC-Prim-HE-04_020.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12FCF_CRC-Prim-HE-08_023.tif_Row_1_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15329_CRC-Prim-HE-08_022.tif_Row_751_Col_1351.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/7BD2_CRC-Prim-HE-05_004.tif_Row_1_Col_901.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/D583_CRC-Prim-HE-02_copy.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/365A_CRC-Prim-HE-07_002.tif_Row_1351_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/141DB_CRC-Prim-HE-07_001.tif_Row_601_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/50E4_CRC-Prim-HE-01_001.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/15C76_CRC-Prim-HE-01_005.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/111C5_CRC-Prim-HE-06_033.tif_Row_301_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14C36_CRC-Prim-HE-09_001.tif_Row_901_Col_1201.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/160C5_CRC-Prim-HE-09_001.tif_Row_1_Col_1201.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/126AC_CRC-Prim-HE-03_006.tif_Row_1051_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/584E_CRC-Prim-HE-05_003.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4A89_CRC-Prim-HE-04_004.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/F904_CRC-Prim-HE-05_003.tif_Row_301_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3330_CRC-Prim-HE-03_007.tif_Row_151_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5B78_CRC-Prim-HE-07_002.tif_Row_1351_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/2387_CRC-Prim-HE-06_001.tif_Row_451_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/40CF_CRC-Prim-HE-07_002.tif_Row_151_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/3DF8_CRC-Prim-HE-08_011.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/102AE_CRC-Prim-HE-09_001.tif_Row_1351_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1125F_CRC-Prim-HE-08_022.tif_Row_451_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/3F04_CRC-Prim-HE-08_021.tif_Row_601_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/467D_CRC-Prim-HE-07_002.tif_Row_1201_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/18529_CRC-Prim-HE-08_021.tif_Row_1_Col_601.tif,4
